113.377157,31.797137
109.801429,39.601562
113.334007,23.107744
103.984839,30.68303
112.641848,22.362319
104.021757,30.559601
102.672195,24.974215
116.729346,23.366757
120.190691,30.305693
121.306044,37.479827
117.023543,36.679076
119.89984,32.866023
118.868849,31.918515
125.227551,43.904597
121.473372,31.235574
121.659163,31.155906
116.526635,37.131774
112.559441,34.628217
113.294417,23.159512
106.749029,26.5651
120.163756,30.39902
116.151391,39.161228
121.640998,38.908202
123.390898,41.771258
112.767577,22.445482
113.617148,34.988813
117.287658,31.873351
109.132634,34.586277
117.219603,39.211753
118.74152,37.460401
113.859931,22.971467
120.206068,30.208895
112.438353,34.666416
117.395952,36.673017
120.415793,36.059608
113.310853,23.349535
120.704291,31.825364
115.714215,37.811101
118.143882,24.700477
113.614631,23.163728
119.364493,32.328944
119.959327,36.602313
121.294195,31.888728
121.622863,31.294265
113.365022,22.57829
121.554824,29.826937
120.054198,30.664807
113.995265,22.732452
87.658551,44.008315
116.331976,39.737524
112.541595,26.763181
118.595855,24.870478
115.471106,30.787118
119.306067,26.102443
125.265486,43.869571
117.193445,36.928664
116.644049,39.807311
114.434623,22.801886
112.702588,22.00886
118.029471,24.49537
120.430282,29.365092
111.171333,37.520834
114.04317,22.562925
116.657001,39.89937
121.22947,31.016796
113.781089,34.819949
116.834305,39.825053
117.085143,39.039893
106.28279,29.960069
113.853171,22.620307
116.456392,40.016161
121.154059,30.039063
120.255668,30.435952
121.589583,31.146804
113.518903,22.22175
119.227904,26.089665
106.543339,29.612362
102.266699,24.066665
120.554869,36.38975
101.768568,26.326369
116.833489,39.254627
116.345442,39.913997
112.955801,23.197491
114.012343,23.073884
117.398154,31.985269
121.382071,31.248687
107.125098,26.37983
114.493933,23.192718
130.891768,47.017684
116.346473,40.023425
117.212348,31.82965
119.383269,25.691457
113.376242,22.935718
117.276129,31.786704
117.404318,39.290364
114.428058,38.024298
120.034828,28.908292
113.343879,23.1696
117.442801,39.059195
113.112609,32.98205
115.112965,35.75067
121.2653,31.252592
116.486205,39.812739
116.463439,39.833746
121.567139,31.132951
121.518676,29.896039
116.417075,40.005976
118.983835,39.71738
113.335402,23.021024
104.431228,30.464295
110.131995,27.698087
114.443383,23.238174
126.683096,45.744551
106.270483,29.966858
113.298626,40.086031
114.336592,30.544379
120.455786,30.482805
114.220061,22.67811
103.941726,30.731199
103.974159,30.604171
116.455054,39.957415
116.399679,39.871409
112.554404,22.380084
103.818232,29.876423
116.26261,39.929069
119.295195,26.123236
119.177588,34.614112
108.428434,22.755072
118.088614,24.475403
123.466002,41.810057
116.55152,40.101459
114.179526,22.720042
120.189177,30.19047
118.950431,32.052233
119.212254,36.973457
106.551207,29.549722
116.488509,40.010936
121.370139,31.181822
118.868438,32.022459
113.000335,23.261914
116.266745,40.173843
119.317648,25.988715
115.970453,25.882221
117.125625,34.299045
116.664405,39.908343
117.199637,36.688372
117.322303,31.876551
114.524641,36.585651
113.253249,22.678387
121.491169,31.234553
120.070244,28.889153
106.361426,26.738247
113.532531,23.518578
121.46337,31.248125
113.328055,23.062808
122.763182,41.86087
112.185221,30.916571
113.622376,23.147502
116.497861,39.893085
117.009711,39.37599
113.379629,23.082417
113.372313,23.187183
121.343413,30.886412
113.265205,23.084289
114.05162,22.524886
103.12458,25.429547
121.509567,31.333962
120.616589,27.999443
132.035534,47.260814
121.484335,31.130746
103.973258,30.798726
120.297293,31.644934
117.707663,34.789347
113.010521,28.198578
103.958617,30.740791
113.038824,28.187514
119.343977,26.016675
113.68035,34.63835
104.080575,30.643782
119.176635,36.682952
105.721869,30.245337
116.427381,39.969486
114.277586,30.580675
116.510275,39.816062
116.34973,40.037138
104.045043,30.526078
106.444014,29.603246
113.818772,33.880432
120.306067,31.849954
117.189712,39.06568
113.760686,23.005223
108.743582,34.354694
113.724829,29.562468
113.964156,22.519927
120.357642,32.553576
113.891669,22.772542
105.097096,25.630516
114.553306,30.463889
108.99142,32.713966
113.340056,23.300032
118.940825,42.279635
114.296067,29.872287
113.269645,22.923776
119.771821,49.212734
120.337876,31.574167
113.824561,23.004495
118.087911,32.413947
120.164173,30.251674
120.235762,31.611346
112.577041,26.836653
113.966209,22.540022
113.333632,23.129116
113.849914,23.004983
112.224257,37.552878
120.068236,30.146813
120.755835,30.684369
120.724952,31.279957
113.11079,23.026076
121.034476,37.478317
114.022955,23.187239
118.458158,24.732747
117.638203,24.410846
116.426512,39.916564
119.605864,29.123347
121.808081,31.07548
112.761588,28.074858
119.405845,36.078322
118.115118,24.469406
113.233191,23.165046
120.543777,31.356979
126.751905,45.744526
104.125146,30.936573
121.337802,37.37611
118.819887,34.867127
121.553374,31.840728
117.268721,31.72412
118.647811,32.067122
111.010948,33.462259
125.211959,43.809576
110.141112,35.998843
103.889868,30.788486
117.93064,34.529723
114.044456,22.597911
111.63786,38.287236
113.292785,23.123191
106.832179,30.121256
114.55268,36.915218
115.524803,40.406271
116.012549,37.213845
116.450496,39.897159
116.491195,39.130669
117.981538,36.372691
120.378753,36.310296
121.426864,37.445678
113.042449,28.13898
116.695202,39.026022
113.677151,23.189573
121.484839,31.199536
120.215308,35.96833
117.262404,40.161818
113.934661,22.525104
113.606146,34.736278
121.403258,31.28011
113.701303,22.990833
116.38798,39.907185
112.924453,23.154584
116.455489,39.743495
115.975394,28.639527
114.073353,22.529565
115.593318,28.713375
123.419765,41.760284
109.71793,30.600429
120.214758,27.305358
107.293799,33.127509
115.466795,38.873725
121.359683,31.251172
120.169533,30.279704
121.402357,28.542373
123.551955,41.875033
113.286742,23.136239
117.278212,31.867047
106.283866,38.467703
116.642648,39.913549
126.766478,45.737368
116.130912,41.535434
121.44699,31.257171
106.455516,29.540513
104.041884,30.588475
106.371329,29.616652
121.30107,31.195554
114.452956,36.622031
116.402838,39.892405
114.303153,22.717162
114.025665,22.633374
117.205588,38.714259
126.726829,45.748606
114.878646,23.838349
116.575865,35.478438
121.36824,31.103936
116.421637,39.988722
112.339652,22.966865
104.67993,28.750243
120.637961,31.829968
114.258872,30.537726
123.354857,41.629878
116.599205,39.911569
115.778511,40.323991
113.352561,23.48836
120.063041,30.286815
121.179442,31.416651
113.015891,23.690324
106.480424,29.429756
111.410544,30.558758
106.542189,29.636961
118.950187,25.853889
119.370116,25.552821
119.467673,32.388632
104.08351,30.655667
118.784104,32.038313
112.949645,33.739165
102.759093,24.7329
115.780681,29.041435
117.120749,39.098487
116.489424,39.887141
121.251639,37.557559
123.436026,41.757914
120.728919,31.24543
111.962158,27.836815
117.165205,34.227349
117.278288,31.850228
118.547895,24.908295
113.657126,34.725043
107.442786,31.278743
117.221633,31.797874
114.420546,30.462489
108.947905,34.195933
113.430929,23.137439
114.029692,22.740366
117.684462,36.89012
102.831885,24.867047
116.120249,39.073079
120.261473,31.588865
116.63951,40.168692
117.114615,37.462435
113.873229,34.268127
121.166426,28.873969
119.539657,39.979231
121.487121,31.147765
116.487006,39.905768
114.382178,22.751085
125.345618,43.832965
113.679419,34.809943
118.137983,24.655278
113.280799,23.140381
103.876098,30.174342
113.768649,23.031129
113.397841,22.89729
117.746917,37.825915
98.325356,24.251544
115.968947,39.725222
120.647617,30.952838
113.020458,28.130443
111.176222,23.213034
108.953855,34.313902
104.012847,30.618165
114.124086,22.672679
116.284011,39.949896
113.998702,22.732673
122.047935,47.191033
114.730963,33.658389
109.456499,24.311113
121.434424,29.81458
119.379004,32.185416
116.548346,39.888343
114.838172,24.030066
114.535544,22.850291
120.194083,30.233381
119.802063,39.999129
116.292617,39.924312
112.904709,25.735959
116.486175,39.884333
118.818946,31.958763
103.995123,30.634898
116.638038,23.676774
118.932089,33.833338
116.28378,39.849277
118.882644,31.944689
121.211295,31.279347
114.296439,30.573014
104.203642,30.815863
120.72319,30.421875
118.709204,32.158476
112.814192,27.837052
103.838832,30.053738
112.928007,22.516736
120.648924,31.34855
121.476135,31.194223
119.540175,31.525721
119.253577,35.780505
113.961692,22.560653
116.438169,39.924455
113.28575,23.105565
114.340415,30.50026
103.914335,30.604045
120.885886,31.422305
114.387682,23.192129
118.79898,31.987549
108.200011,22.646838
113.377265,23.1416
113.138481,23.229745
112.649146,28.026979
111.747596,22.843242
114.155745,30.631993
121.25862,31.156552
116.451681,40.005244
115.088637,33.684211
113.977561,22.905989
123.371618,41.768897
112.021216,25.497285
87.317992,44.004828
118.739044,31.991416
110.872366,39.720647
113.514097,22.269941
114.049277,22.629471
125.585406,42.443841
110.922416,25.045083
119.557161,26.502713
114.446265,30.47686
120.262137,32.885981
106.887613,27.638429
116.458678,39.791263
116.818616,36.861411
108.545455,26.769743
113.463385,22.272199
116.529651,39.930674
123.412312,41.824609
108.930106,34.33737
116.509932,39.923129
116.340957,39.823001
120.109106,33.380912
118.85833,26.218753
120.436355,27.512406
113.760413,27.912251
118.64056,37.451893
118.875876,32.093413
117.074957,36.651884
118.295622,29.716571
121.393042,31.098947
114.086089,22.53382
118.733955,32.053145
104.743307,31.747396
114.952368,24.795109
120.961227,31.460593
114.419112,22.797915
113.89759,22.576201
113.953368,22.917777
121.85192,36.997966
116.564864,39.79428
120.763976,31.351712
118.653349,31.922648
113.114327,35.131297
120.236502,30.410758
114.663077,33.775885
114.233664,30.605996
100.891568,36.977502
117.294959,31.934857
108.792917,26.934042
102.144049,23.919062
116.380963,39.96764
116.648368,39.831618
114.502021,38.05427
121.346541,31.210729
119.5502,25.492268
115.005049,40.496406
116.274772,39.898521
120.820456,31.561774
122.416373,37.158908
119.729316,31.347687
116.591918,38.06113
119.673443,30.961964
121.531729,31.207344
103.819983,30.494249
88.668044,44.100539
119.331458,32.33409
109.025016,34.327056
119.229712,26.050509
118.364707,31.314446
104.262648,30.887307
103.159327,30.048426
121.730094,31.207454
113.410711,22.530628
114.70903,37.481863
117.47689,31.881291
113.980086,34.552
117.140059,39.083625
123.458793,41.717067
118.924974,32.0505
119.438763,31.720657
106.631263,29.731679
120.378882,30.352018
121.538573,38.960917
103.822699,30.070356
121.360312,31.184047
121.412802,31.207145
120.471455,36.375815
116.452896,39.791125
106.741843,34.362166
114.313719,30.61788
112.423841,22.336218
112.886744,22.892457
106.502936,29.57293
120.562636,31.383069
119.601317,32.369609
116.118218,40.352077
103.943458,30.632165
116.462756,39.965452
120.171889,33.381438
112.714753,25.100485
116.489905,39.908138
104.125746,30.657685
113.845789,22.747152
116.31803,39.985785
108.94966,34.1725
113.726371,34.733535
120.246389,30.302433
103.697311,31.071431
116.087923,38.618092
113.566541,34.377836
120.320827,29.052417
122.284713,37.168266
113.256552,22.83519
114.083136,22.618212
120.187581,33.742455
114.786893,25.652727
121.270743,31.362239
117.965925,24.562616
117.233215,31.841017
121.379233,31.23275
111.675721,40.829207
116.461135,39.882172
119.427012,36.675961
110.041472,40.066031
106.505019,29.522404
113.727096,34.75302
116.439025,40.010787
115.828538,25.840251
116.580313,39.755862
117.564338,30.879697
104.037833,30.677649
121.537497,31.225876
114.290923,30.623023
116.201774,39.801272
117.251006,31.789594
121.165557,31.273136
114.328474,30.656918
116.471725,39.893027
120.215026,29.807243
116.294738,39.947082
105.587172,31.168269
121.760825,31.524736
116.661791,39.889473
112.983099,28.183064
120.968609,32.057325
115.894575,36.464537
99.519011,25.419026
103.812339,30.423102
113.915415,33.142733
114.668395,26.450201
104.190269,30.618943
114.160048,30.643029
113.276328,23.134343
113.121646,23.024371
120.280375,31.507991
118.027226,30.319626
114.335105,29.826499
108.947135,34.26705
120.976729,31.383109
120.194312,30.298612
116.421302,40.067038
117.350989,38.958384
104.10749,30.639546
119.313067,26.069462
121.399924,31.197616
120.563095,32.528527
109.252417,18.661421
113.854254,22.861722
119.223918,36.718863
120.655219,27.986613
117.671218,28.933791
125.613058,43.943362
104.143065,29.963346
113.139876,25.895644
104.091689,30.678151
104.021422,30.664624
117.908393,37.524985
108.846353,34.33222
120.137084,30.264694
113.273406,23.074532
116.411735,39.995052
120.362403,30.21622
110.769392,21.564381
121.422744,31.125526
123.949713,47.337382
111.472424,35.647758
110.280692,19.99587
113.703101,23.026232
103.863013,36.02706
120.147574,30.290315
105.257125,29.376086
103.844153,30.273734
104.149558,30.63021
109.894972,39.609695
113.190757,23.381406
103.906508,30.634369
125.334143,43.917075
119.512794,31.744335
104.631872,28.75485
102.61761,37.934188
120.195914,30.090833
116.344118,39.986715
114.558186,37.973955
113.152037,23.066846
114.803275,23.886437
115.378127,25.946667
113.588736,23.163532
123.415271,46.388507
121.333044,31.348956
125.279227,43.858107
121.34989,31.290249
117.1342,39.169856
114.719802,34.840041
112.820769,22.997904
116.429839,39.840964
113.249032,23.145942
122.751604,40.850474
113.84481,22.98968
120.14989,30.30488
116.510962,40.008704
120.714384,31.339894
112.889594,28.225625
113.72753,22.965235
118.779914,31.901177
106.284415,29.557288
101.896452,36.555396
116.325148,39.943669
114.107606,22.5461
104.984118,28.837903
120.321067,30.421722
113.430367,22.948336
113.212096,23.230325
121.491332,31.229434
118.09442,28.560026
111.29475,40.43425
104.228607,30.88388
114.242965,22.708464
102.766333,25.000443
126.64215,45.757583
114.269255,30.212601
118.679701,31.91858
107.110022,29.867039
113.284286,23.108127
110.656182,39.372922
117.204495,34.261935
119.598502,31.725946
114.058056,30.298996
121.407989,31.149609
117.353408,31.848809
121.545287,31.11114
115.881446,29.533012
121.413512,31.193343
113.723334,33.445834
120.549384,31.372391
102.808081,24.888808
116.545935,39.900019
107.93978,29.320584
109.393416,22.945268
121.390835,31.23147
116.545486,39.903731
120.72206,31.04267
112.75328,38.253964
121.351699,31.131605
116.281523,40.012598
113.555813,22.226451
113.348353,23.177451
113.490942,23.03678
113.382422,22.536509
115.91178,28.646651
113.870367,22.57988
118.742279,32.058152
117.413154,33.000556
113.354102,22.904134
113.045821,22.76107
120.596763,29.995511
106.687171,29.743779
106.604552,26.623343
116.028381,39.448993
113.406988,23.154027
113.425002,22.553412
118.124114,34.392249
113.84851,22.751931
113.296065,23.218143
102.033088,36.518759
100.477599,24.944375
116.489273,39.892382
114.014815,22.527037
115.999606,36.666376
116.301184,39.92665
113.173132,23.009089
115.643975,38.171411
125.394616,43.86454
118.88568,28.921422
117.695914,24.529498
121.594992,29.868889
120.721946,37.244342
113.281417,23.136826
112.396712,22.290517
119.93802,32.922628
114.391464,30.46134
114.020576,22.554584
116.351714,39.913886
121.264236,31.324919
120.136547,30.264058
102.804442,24.889873
113.542204,34.878823
117.579434,30.879717
121.307884,31.040198
121.430838,31.212905
116.500304,39.907939
119.195189,33.564643
116.978018,39.799803
121.568015,29.831576
114.737395,23.813815
118.802169,32.21759
113.171423,23.832771
119.37289,33.25322
118.908248,32.113742
119.577255,26.096396
115.561957,38.866382
120.646354,30.83218
121.410628,31.23165
104.158194,30.64951
106.839297,29.45467
116.313865,39.696216
116.083464,34.789382
113.3012,23.077836
113.267516,41.189985
119.323203,26.136054
108.114802,32.267742
116.385031,39.907157
103.998595,30.671533
112.246001,27.713616
113.245935,23.144457
114.03804,22.559396
112.681052,23.136455
106.750678,29.637471
121.348502,31.106355
106.394904,29.903804
103.468589,25.391564
120.812209,30.060738
114.457465,30.449488
106.544112,29.598943
116.291648,39.827605
114.141867,22.284562
118.89392,32.13314
115.841146,37.682259
107.796218,28.026634
119.571631,29.069777
113.310023,22.986231
104.049811,30.661488
120.212554,30.214771
106.587236,29.350396
118.771346,31.976371
120.170013,30.269766
113.868292,23.072178
103.733069,36.074801
109.461483,24.324664
120.631399,28.037864
121.327018,31.16435
111.915943,37.025533
106.468589,29.593358
125.290277,43.822228
108.940223,34.230261
105.439503,28.877479
109.434837,18.306608
121.342066,28.630065
121.331065,31.091394
110.589575,21.789679
116.432451,39.900846
117.471937,38.139105
113.722647,23.058589
121.252358,28.658916
117.179343,39.103491
100.805931,21.975812
113.728409,22.93208
116.286012,39.840617
120.146415,29.302253
120.434782,30.256502
120.284301,31.496588
113.845336,22.756449
104.287327,31.251906
113.284222,23.201986
110.266509,19.997584
98.479804,25.183851
120.118003,30.271903
109.613363,18.271383
100.559897,23.53018
113.301947,23.277309
120.088301,30.351285
116.66986,40.022765
105.053159,31.940035
113.277754,23.195683
113.051093,23.060937
120.041464,32.913833
121.453651,30.95978
120.098029,30.299886
113.797105,23.065383
114.185578,22.266457
112.920246,24.186755
110.272317,39.699747
107.155137,34.35406
120.223072,30.713306
121.442809,31.269514
116.179593,30.265944
113.267698,23.194207
121.403968,31.20125
114.218672,23.598878
111.116176,35.214234
112.86634,22.544955
120.419396,36.256367
118.582877,32.298385
118.089972,24.570061
116.373679,39.932655
113.287679,23.154439
108.949508,34.188136
87.589842,43.812403
116.676604,39.908973
117.90745,36.787239
120.256623,30.255312
113.056359,23.042519
120.137892,30.301154
116.22122,39.954966
106.538694,29.588338
113.576697,23.303127
80.653215,44.182329
121.291953,31.252598
113.271258,22.582493
111.324767,29.60894
114.293134,22.65976
121.550583,30.071345
114.35909,25.349438
117.695434,36.191703
117.200751,36.771983
112.052915,37.12955
113.542014,22.77867
117.843954,24.669175
106.625174,29.079095
114.365424,30.574398
115.953407,28.646027
113.064239,28.245862
116.304984,40.096419
113.161704,22.963902
120.651819,31.178971
116.800591,38.579316
113.109481,23.153973
117.145217,36.720145
116.482017,39.933639
118.100325,24.590518
120.247472,37.511909
123.320844,41.769072
113.009786,28.304661
117.872328,31.67583
114.382409,30.589986
120.409779,31.501475
118.059249,34.902815
115.087637,40.611243
116.233824,40.077235
114.499297,22.887889
110.984912,35.636821
113.351333,23.130713
120.650321,31.340928
114.446738,22.795516
121.141371,28.800258
121.373038,31.209906
108.124213,31.892968
116.03681,39.753463
113.969513,22.682772
113.786275,23.045271
118.246392,34.639537
109.247405,38.039191
119.887496,31.014598
120.193358,30.315173
113.469634,23.04385
107.130477,22.426982
113.553488,22.226527
113.692947,22.814622
113.815337,22.862625
116.599471,39.839286
117.688537,38.936655
118.778114,32.006911
115.850088,32.864238
118.720056,32.036244
114.051749,22.707369
118.744758,32.88013
120.312911,29.610508
112.915728,28.204047
113.773787,23.049046
102.445044,24.928256
119.912925,32.494906
103.857367,30.783113
106.590926,29.506053
120.865569,31.382245
114.163262,37.67729
114.205421,30.546086
112.804252,24.089474
104.057769,30.846408
116.859181,38.306001
121.342223,31.169791
111.179793,31.98384
116.325568,39.619833
120.682807,31.182902
118.687176,24.958515
117.289,31.740939
119.469382,32.221263
121.436504,31.051088
117.233878,23.694998
116.214637,39.392817
104.114089,30.955941
113.520347,23.144759
113.501784,23.115052
87.539313,43.90914
102.74327,25.022841
118.909476,31.330958
114.352225,30.582867
116.505217,39.778887
118.076185,24.603352
120.703933,27.935323
113.110465,27.871834
87.598311,43.860762
113.1506,22.208136
112.982993,28.203904
111.96826,21.844531
116.476368,39.97759
120.888052,30.000168
117.781094,33.396169
117.683081,35.555541
121.928097,29.2672
113.778208,34.828925
112.604808,37.864625
113.472068,23.174337
116.382222,39.85706
112.596434,22.406834
120.405364,36.100333
111.095595,23.121957
121.488883,31.292464
112.143172,23.122963
118.850523,32.005828
104.070807,30.55136
119.997973,30.020632
113.259482,23.042061
117.402892,39.150832
106.533911,29.455947
121.447256,31.385537
104.082237,26.08563
105.810645,35.603846
112.664639,33.729275
121.278258,31.329376
112.605922,37.795249
119.406127,32.344141
120.583564,37.063228
116.354865,40.021757
117.238067,39.129886
112.212996,32.087229
121.438481,30.183372
105.000922,30.298491
113.7281,24.817093
110.900237,21.913607
103.905013,30.634474
116.300696,39.780196
121.358901,31.178223
113.144423,22.986752
114.463759,30.517708
106.63015,29.719174
117.866232,24.347443
113.369635,23.173911
116.350317,39.958117
126.674636,45.7559
112.73664,22.194396
106.621054,29.695218
121.22734,31.368964
115.572966,38.875571
121.396269,31.118695
121.281169,31.092872
109.32461,36.864204
119.864619,31.570803
113.428336,23.158961
121.437505,31.08934
121.306174,31.014184
118.681182,32.12599
121.405149,31.201521
116.22283,39.924765
115.539335,40.406749
121.561536,31.023068
117.044462,39.050353
113.753738,22.96577
106.283625,37.45583
119.714667,28.273924
106.548895,29.599674
113.26924,23.106077
113.07915,22.576667
102.375068,35.882907
104.071268,30.598133
116.29753,39.984549
113.77439,34.376236
118.402291,35.005737
116.35314,39.99462
113.374029,23.179844
120.865081,30.037995
121.515235,29.880425
103.615447,30.73286
113.700236,34.676668
116.334085,39.968146
121.595973,29.860131
121.815199,36.982062
110.901587,25.77444
104.094382,30.636221
120.487121,31.468771
113.456537,22.365664
113.021958,22.137237
115.705786,29.150847
121.368918,31.232789
116.353418,39.989277
121.404397,31.184863
110.218912,25.25708
113.866852,34.823593
126.66703,45.745356
113.016852,28.194402
106.563526,29.624383
116.551291,40.104029
106.729125,27.14721
120.777274,31.345464
116.827216,31.906523
113.725272,34.746837
120.092408,30.304064
115.918501,38.65906
120.672339,30.961188
117.649688,24.577114
119.542357,30.929511
118.208731,33.722914
116.456,25.564539
109.480043,36.6418
120.778501,31.613185
109.683883,24.429587
121.387076,31.138984
104.119666,30.568199
118.751805,32.347456
119.479148,25.892159
112.444398,28.25107
120.208085,30.090526
116.428054,39.921988
121.118426,28.279244
112.941349,34.031695
119.208631,26.038564
120.144004,30.289454
110.398384,23.520261
104.219657,23.378589
108.283462,27.061444
104.08525,30.669474
114.085502,34.778933
103.848449,30.180556
118.709037,36.898031
119.750281,36.369778
112.602332,22.970046
123.34293,41.664316
113.215506,22.852379
113.18138,30.856128
114.442343,23.088321
121.405066,37.534377
116.447126,39.838772
116.508689,40.023665
87.557776,43.821296
113.783974,22.767113
121.37585,31.250354
111.29161,21.520584
114.389716,30.685992
113.171515,22.938958
121.878982,29.471657
121.204223,31.37755
113.707145,22.822351
120.127728,31.484553
104.063361,30.582432
106.698287,39.189967
106.512953,29.509761
120.394881,36.247099
120.686379,27.930061
116.666678,38.06843
113.208335,23.094518
116.43418,39.93864
120.106635,31.763348
106.444083,29.602004
112.714498,38.554849
126.608741,45.764143
113.650351,30.084126
108.490828,34.29455
120.938042,30.534701
116.694678,39.558154
120.449747,30.927011
116.724441,40.191077
106.637183,29.488138
120.59117,31.263836
118.718306,35.989036
105.503196,26.831672
116.491953,39.814699
113.271316,23.161406
108.271681,22.695454
121.436904,31.189011
121.430045,31.217739
120.633528,31.262154
104.041576,30.627312
117.154373,35.089252
116.530249,39.900019
118.491133,35.393965
116.477789,39.916125
104.072097,30.447459
106.848457,27.043206
111.932655,27.730326
118.782294,31.982921
118.293037,32.483561
81.869676,43.386221
123.455313,41.793002
108.947768,34.252703
121.514922,31.226513
116.456649,39.980036
119.316069,26.087615
107.671699,28.877628
113.116987,23.005278
120.091704,30.280787
118.822211,32.318572
121.475989,31.20006
121.32714,31.191495
116.325973,40.059531
120.267862,33.417421
111.502295,30.266455
120.106703,33.428779
121.754172,39.051066
113.506605,22.78566
121.550345,29.77386
110.210578,23.343951
121.230437,31.61373
116.142007,24.379404
116.591834,40.048141
120.221407,31.587315
114.870422,33.818606
114.128493,22.662568
113.386206,23.060374
117.285292,39.149794
118.711562,25.378519
106.551726,29.631272
121.029159,30.676055
113.038489,34.438907
116.337951,39.992945
111.808295,21.921511
116.462294,39.974608
116.455292,39.957146
123.3917,41.785227
116.542617,40.111758
112.401161,34.656001
118.645194,37.432514
120.573702,30.528689
113.838943,22.618157
115.896197,28.671491
112.717086,38.428042
116.411986,40.104301
113.470641,22.944898
112.124514,32.067928
118.578411,24.891607
105.378821,29.157807
120.470566,36.170601
121.355796,31.127699
119.271216,31.317662
116.557021,39.738921
112.927566,28.214225
106.788451,26.50182
113.034105,28.143148
114.54019,38.043369
121.36621,37.561695
112.571456,37.85422
118.870069,31.938473
104.34281,23.613958
104.060751,30.659035
111.520847,32.546989
113.351172,23.132779
120.134527,30.289645
112.596167,22.406571
117.300948,31.841065
106.521285,29.584372
119.214072,29.010839
114.311362,30.524294
117.200004,39.187271
112.691033,39.601232
116.160651,39.924219
108.773572,34.3026
121.719664,39.10601
117.189643,31.853783
121.969458,41.184485
117.935381,35.685105
120.364371,30.226624
117.04048,39.567539
116.555106,40.112524
116.371154,39.775492
113.145133,23.100481
104.137222,30.667424
120.208381,30.256527
113.301917,23.391947
113.405623,23.107901
121.601996,28.341928
112.25949,37.252525
114.214915,39.763778
116.213661,33.500788
118.890128,32.038199
117.395385,40.095942
120.465995,31.455552
112.686118,23.041117
112.790938,21.973181
113.953719,22.796395
117.226944,39.13859
121.568746,31.231413
104.51747,25.251384
103.982664,30.641322
116.374465,34.956061
113.776083,34.770957
118.729984,24.951694
113.234015,23.099809
120.278693,31.541392
109.449325,29.455002
116.53015,39.802592
114.132765,22.269538
125.417693,42.360705
114.119741,22.625708
118.02265,39.726691
123.314039,41.866392
119.205612,36.443836
121.252248,37.562536
